NOM;SUPPORT;FRACTION;PARAMETRE;UNITE;SEUILMIN;SEUILMAX;CLASSE;NOM_SEUIL;TYPE;TYPE_BORNE;SPECIFICITE
Aclonifène;3;;1688;133;0;0,12;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Aclonifène;3;;1688;133;0,12;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Bifénox;3;;1119;133;0;0,012;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Bifénox;3;;1119;133;0,012;0,04;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Bifénox;3;;1119;133;0,04;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Cybutryne;3;;1935;133;0;0,0025;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Cybutryne;3;;1935;133;0,0025;0,016;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Cybutryne;3;;1935;133;0,016;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Cyperméthrine;3;;1140;133;0;0,00008;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Cyperméthrine;3;;1140;133;0,00008;0,0006;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Cyperméthrine;3;;1140;133;0,0006;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Dichlorvos;3;;1170;133;0;0,0006;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Dichlorvos;3;;1170;133;0,0006;0,0007;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Dichlorvos;3;;1170;133;0,0007;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
HBCDD;3;;7128;133;0;0,0016;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
HBCDD;3;;7128;133;0,0016;0,5;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
HBCDD;3;;7128;133;0,5;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Heptachlore et époxyde d'heptachlore;3;;7706;133;0;0,0000002;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Heptachlore et époxyde d'heptachlore;3;;7706;133;0,0000002;0,0003;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Heptachlore et époxyde d'heptachlore;3;;7706;133;0,0003;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Terbutryne;3;;1269;133;0;0,065;<NQE moyen;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Terbutryne;3;;1269;133;0,065;0,34;[NQE moyen - CMA[;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Terbutryne;3;;1269;133;0,34;Inf;> CMA;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
IBGN;;;5910;X;0;5;MAUVAIS;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;TP9-A
IBGN;;;5910;X;5;9;MEDIOCRE;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;TP9-A
IBGN;;;5910;X;9;12;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;TP9-A
IBGN;;;5910;X;12;14;BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;TP9-A
IBGN;;;5910;X;14;20;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;TP9-A
IBGN;;;5910;X;0;5;MAUVAIS;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;P9-A
IBGN;;;5910;X;5;9;MEDIOCRE;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;P9-A
IBGN;;;5910;X;9;12;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;P9-A
IBGN;;;5910;X;12;14;BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;P9-A
IBGN;;;5910;X;14;20;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;P9-A
IBGN;;;5910;X;0;5;MAUVAIS;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;M9-A
IBGN;;;5910;X;5;9;MEDIOCRE;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;M9-A
IBGN;;;5910;X;9;12;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;M9-A
IBGN;;;5910;X;12;14;BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;M9-A
IBGN;;;5910;X;14;20;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;M9-A
NO3;3;;1340;162;0;12;<12 mg NO3/L;OSPAR;OSPAR;BORNE_INF_EXCLUE;
NO3;3;;1340;162;12;18;]12 - 18] mg NO3/L;OSPAR;OSPAR;BORNE_INF_EXCLUE;
NO3;3;;1340;162;18;50;]18 - 50] mg NO3/L;OSPAR;OSPAR;BORNE_INF_EXCLUE;
NO3;3;;1340;162;50;Inf;>50 mg NO3/L;OSPAR;OSPAR;BORNE_INF_EXCLUE;
I2M2;;;7613;X;0,665;1;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;9
I2M2;;;7613;X;0,443;0,665;BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;9
I2M2;;;7613;X;0,295;0,443;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;9
I2M2;;;7613;X;0,148;0,295;MEDIOCRE;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;9
I2M2;;;7613;X;0;0,148;MAUVAIS;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;9
I2M2;;;7613;X;0,665;1;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;9A
I2M2;;;7613;X;0,443;0,665;BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;9A
I2M2;;;7613;X;0,295;0,443;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;9A
I2M2;;;7613;X;0,148;0,295;MEDIOCRE;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;9A
I2M2;;;7613;X;0;0,148;MAUVAIS;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;9A
ASPT (I2M2);;;8057;X;0,706;1;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
ASPT (I2M2);;;8057;X;0,562;0,706;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
ASPT (I2M2);;;8057;X;0,436;0,562;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
ASPT (I2M2);;;8057;X;0,189;0,436;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
ASPT (I2M2);;;8057;X;0;0,189;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Ovovivip. (I2M2);;;8055;X;0,725;1;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Ovovivip. (I2M2);;;8055;X;0,539;0,725;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Ovovivip. (I2M2);;;8055;X;0,379;0,539;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Ovovivip. (I2M2);;;8055;X;0,173;0,379;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Ovovivip. (I2M2);;;8055;X;0;0,173;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Polyvoltin. (I2M2);;;8056;X;0,704;1;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Polyvoltin. (I2M2);;;8056;X;0,545;0,704;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Polyvoltin. (I2M2);;;8056;X;0,394;0,545;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Polyvoltin. (I2M2);;;8056;X;0,221;0,394;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Polyvoltin. (I2M2);;;8056;X;0;0,221;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Shannon (I2M2);;;8058;X;0,726;1;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Shannon (I2M2);;;8058;X;0,581;0,726;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Shannon (I2M2);;;8058;X;0,444;0,581;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Shannon (I2M2);;;8058;X;0,29;0,444;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Shannon (I2M2);;;8058;X;0;0,29;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Rich. Tax. (I2M2);;;8054;X;0,721;1;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Rich. Tax. (I2M2);;;8054;X;0,558;0,721;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Rich. Tax. (I2M2);;;8054;X;0,442;0,558;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Rich. Tax. (I2M2);;;8054;X;0,295;0,442;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
Rich. Tax. (I2M2);;;8054;X;0;0,295;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9
ASPT (I2M2);;;8057;X;0,706;1;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
ASPT (I2M2);;;8057;X;0,562;0,706;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
ASPT (I2M2);;;8057;X;0,436;0,562;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
ASPT (I2M2);;;8057;X;0,189;0,436;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
ASPT (I2M2);;;8057;X;0;0,189;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Ovovivip. (I2M2);;;8055;X;0,725;1;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Ovovivip. (I2M2);;;8055;X;0,539;0,725;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Ovovivip. (I2M2);;;8055;X;0,379;0,539;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Ovovivip. (I2M2);;;8055;X;0,173;0,379;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Ovovivip. (I2M2);;;8055;X;0;0,173;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Polyvoltin. (I2M2);;;8056;X;0,704;1;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Polyvoltin. (I2M2);;;8056;X;0,545;0,704;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Polyvoltin. (I2M2);;;8056;X;0,394;0,545;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Polyvoltin. (I2M2);;;8056;X;0,221;0,394;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Polyvoltin. (I2M2);;;8056;X;0;0,221;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Shannon (I2M2);;;8058;X;0,726;1;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Shannon (I2M2);;;8058;X;0,581;0,726;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Shannon (I2M2);;;8058;X;0,444;0,581;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Shannon (I2M2);;;8058;X;0,29;0,444;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Shannon (I2M2);;;8058;X;0;0,29;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Rich. Tax. (I2M2);;;8054;X;0,721;1;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Rich. Tax. (I2M2);;;8054;X;0,558;0,721;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Rich. Tax. (I2M2);;;8054;X;0,442;0,558;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Rich. Tax. (I2M2);;;8054;X;0,295;0,442;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
Rich. Tax. (I2M2);;;8054;X;0;0,295;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;9A
IBGN;;;5910;X;0;6;MAUVAIS;AM. 25/01/2010 avant 2018;NON_DCE;BORNE_INF_EXCLUE;TP9
IBGN;;;5910;X;6;10;MEDIOCRE;AM. 25/01/2010 avant 2018;NON_DCE;BORNE_INF_EXCLUE;TP9
IBGN;;;5910;X;10;14;MOYEN;AM. 25/01/2010 avant 2018;NON_DCE;BORNE_INF_EXCLUE;TP9
IBGN;;;5910;X;14;16;BON;AM. 25/01/2010 avant 2018;NON_DCE;BORNE_INF_EXCLUE;TP9
IBGN;;;5910;X;16;20;TRES BON;AM. 25/01/2010 avant 2018;NON_DCE;BORNE_INF_EXCLUE;TP9
IBGN;;;5910;X;0;6;MAUVAIS;AM. 25/01/2010 avant 2018;NON_DCE;BORNE_INF_EXCLUE;P9
IBGN;;;5910;X;6;10;MEDIOCRE;AM. 25/01/2010 avant 2018;NON_DCE;BORNE_INF_EXCLUE;P9
IBGN;;;5910;X;10;14;MOYEN;AM. 25/01/2010 avant 2018;NON_DCE;BORNE_INF_EXCLUE;P9
IBGN;;;5910;X;14;16;BON;AM. 25/01/2010 avant 2018;NON_DCE;BORNE_INF_EXCLUE;P9
IBGN;;;5910;X;16;20;TRES BON;AM. 25/01/2010 avant 2018;NON_DCE;BORNE_INF_EXCLUE;P9
IBGN;;;5910;X;0;5;MAUVAIS;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;M9
IBGN;;;5910;X;5;9;MEDIOCRE;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;M9
IBGN;;;5910;X;9;12;MOYEN;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;M9
IBGN;;;5910;X;12;14;BON;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;M9
IBGN;;;5910;X;14;20;TRES BON;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;M9
IBGN;;;5910;X;0;5;MAUVAIS;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;G9
IBGN;;;5910;X;5;9;MEDIOCRE;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;G9
IBGN;;;5910;X;9;12;MOYEN;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;G9
IBGN;;;5910;X;12;14;BON;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;G9
IBGN;;;5910;X;14;20;TRES BON;AM. 25/01/2010;NON_DCE;BORNE_INF_EXCLUE;G9
Var. taxo. (IBGN);;;6034;X;40;70;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;
Var. taxo. (IBGN);;;6034;X;35;40;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;
Var. taxo. (IBGN);;;6034;X;32;35;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;
Var. taxo. (IBGN);;;6034;X;28;32;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;
Var. taxo. (IBGN);;;6034;X;0;28;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;
GFI (IBGN);;;6035;X;8;9;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;
GFI (IBGN);;;6035;X;7;8;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;
GFI (IBGN);;;6035;X;6;7;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;
GFI (IBGN);;;6035;X;5;6;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;
GFI (IBGN);;;6035;X;0;5;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_EXCLUE;
IBD;;;5856;X;0,94;1;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;<10000 km2
IBD;;;5856;X;0,78;0,94;BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;<10000 km2
IBD;;;5856;X;0,55;0,78;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;<10000 km2
IBD;;;5856;X;0,3;0,55;MEDIOCRE;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;<10000 km2
IBD;;;5856;X;0;0,3;MAUVAIS;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;<10000 km2
IBD;;;5856;X;0,92;1;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;>=10000 km2
IBD;;;5856;X;0,76;0,92;BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;>=10000 km2
IBD;;;5856;X;0,52;0,76;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;>=10000 km2
IBD;;;5856;X;0,26;0,52;MEDIOCRE;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;>=10000 km2
IBD;;;5856;X;0;0,26;MAUVAIS;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;>=10000 km2
IBMR;;;2928;X;0,92;1;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
IBMR;;;2928;X;0,77;0,92;BON;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
IBMR;;;2928;X;0,64;0,77;MOYEN;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
IBMR;;;2928;X;0,51;0,64;MEDIOCRE;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
IBMR;;;2928;X;0;0,51;MAUVAIS;AM. 25/01/2010;DCE;BORNE_INF_EXCLUE;
Score Nb Tot Sp. (NTE);;;7644;;0;0,57;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Score Nb Tot Sp. (NTE);;;7644;;0,57;1,53;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Score Nb Tot Sp. (NTE);;;7644;;1,53;2,38;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Score Nb Tot Sp. (NTE);;;7644;;2,38;4,2;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Score Nb Tot Sp. (NTE);;;7644;;4,2;30;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Score Nb lithophiles (NEL);;;7743;;0;0,3;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Score Nb lithophiles (NEL);;;7743;;0,3;0,78;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Score Nb lithophiles (NEL);;;7743;;0,78;1,52;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Score Nb lithophiles (NEL);;;7743;;1,52;3,62;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Score Nb lithophiles (NEL);;;7743;;3,62;12;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Score Nb rhéophiles (NER);;;7744;;0;0,4;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Score Nb rhéophiles (NER);;;7744;;0,4;0,88;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Score Nb rhéophiles (NER);;;7744;;0,88;1,31;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Score Nb rhéophiles (NER);;;7744;;1,31;3,17;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Score Nb rhéophiles (NER);;;7744;;3,17;16;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité Indiv. Invertivores (DII);;;7745;;0;0,12;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité Indiv. Invertivores (DII);;;7745;;0,12;0,37;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité Indiv. Invertivores (DII);;;7745;;0,37;0,75;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité Indiv. Invertivores (DII);;;7745;;0,75;1,56;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité Indiv. Invertivores (DII);;;7745;;1,56;17;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité Indiv. omnivores (DIO);;;7746;;0;0,57;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité Indiv. omnivores (DIO);;;7746;;0,57;1,11;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité Indiv. omnivores (DIO);;;7746;;1,11;1,95;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité Indiv. omnivores (DIO);;;7746;;1,95;3,96;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité Indiv. omnivores (DIO);;;7746;;3,96;18;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité Indiv. Tolérants (DIT);;;7786;;0;0,22;Top 20%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité Indiv. Tolérants (DIT);;;7786;;0,22;0,67;21-40%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité Indiv. Tolérants (DIT);;;7786;;0,67;1,45;41-60%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité Indiv. Tolérants (DIT);;;7786;;1,45;2,5;61-80%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
Densité Indiv. Tolérants (DIT);;;7786;;2,5;10;Pire 20%;DISTRIBUTION;NON_DCE;BORNE_INF_INCLUE;
IPR;;;7036;;0;5;TRES BON;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;<500m
IPR;;;7036;;5;16;BON;AM. 25/01/2010;DCE;BORNE_INF_INCLUE;<500m
